
[2013-05-18 07:35:20.099580] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.106155] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.111858] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.116941] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.121696] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.125478] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.130031] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.134926] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.140411] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.147230] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.152608] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.159331] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.165177] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.171888] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.177193] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.183878] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.189247] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.195958] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.201588] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.205952] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.210674] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.216017] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.220469] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.224214] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.228900] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.232704] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.236878] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.240616] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.244847] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.249001] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.253324] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.257177] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.261368] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.265424] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.270005] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.273870] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.278591] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.282472] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.288397] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.295549] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.301117] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.308069] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.313896] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.318185] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.322810] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.327866] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.332921] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.336815] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.341514] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.345291] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.350818] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.354605] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.358811] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.364417] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.372244] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.376265] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.380664] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.385548] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.389797] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.393565] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.398387] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.402115] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.406314] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.411794] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.417548] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.422260] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.426865] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.430965] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.435082] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.438942] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.443076] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.447000] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.451573] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.457631] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.461805] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.467035] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.471186] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.474976] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.479648] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.483569] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.487765] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.492506] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.498083] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.503122] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.509352] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.517070] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.521795] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.525934] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.530844] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.535152] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.540756] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.547441] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.552009] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.556687] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.561133] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.565178] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.570444] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.574218] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.579433] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.583823] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.589729] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.596326] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.601764] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.608771] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.614365] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.620891] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.627195] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.631241] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.635838] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.640081] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.644597] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.648849] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.653290] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.657222] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.662674] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.668932] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.673315] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.677066] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.682083] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.685854] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.690409] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.694303] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.698896] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.703814] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.708329] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.712477] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.717030] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.721234] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.725665] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.729991] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.734300] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.738146] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.742692] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.749814] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.754377] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.758547] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.763203] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.767113] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.772313] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.776199] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.780970] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.785524] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.790350] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.794914] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.800132] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.804405] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.809520] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.814035] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.820575] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.825093] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.830767] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.836084] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.841180] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.845661] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.850952] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.854814] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.859594] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.863523] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.868204] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.873413] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.881155] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.885249] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.890704] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.894542] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.898878] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.902760] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.907015] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.910754] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.916897] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.922963] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.927475] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.932229] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.936658] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.942769] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.949453] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.953245] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.957935] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.962272] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.967627] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.972738] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.977132] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.981815] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.986793] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.990606] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:20.994830] [SMELL] Collision with side of screen...
[2013-05-18 07:35:20.999349] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.004232] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.007972] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.012188] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.016001] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.020377] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.029139] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.033679] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.038473] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.044441] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.049283] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.054108] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.058192] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.062537] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.068115] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.072273] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.077171] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.086264] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.091365] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.095601] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.100360] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.105541] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.109428] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.114135] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.118010] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.122298] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.128979] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.134067] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.137914] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.142926] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.147142] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.152542] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.157517] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.161858] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.166178] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.170964] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.174729] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.178929] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.182887] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.187378] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.191147] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.195470] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.200851] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.205225] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.210253] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.214611] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.218604] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.222898] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.226787] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.232246] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.238870] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.244563] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.251158] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.256792] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.263288] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.268946] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.275378] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.280938] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.287713] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.293450] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.300421] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.306572] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.313277] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.317727] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.321716] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.326370] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.330945] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.336505] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.340357] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.345082] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.349170] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.354852] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.361571] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.367621] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.372203] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.376539] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.380387] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.385946] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.392351] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.398087] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.402730] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.407203] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.411193] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.417964] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.424914] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.430294] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.436915] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.442277] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.449571] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.455510] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.462108] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.466676] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.471611] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.476644] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.480639] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.485166] [SMELL] Collision with side of screen...
[2013-05-18 07:35:21.491173] [SMELL] Object does not fit within bounds. (pos=(-1, 10), size=<rect(0, 0, 1366, 768)>)
[2013-05-18 07:35:21.495864] [SMELL] Collision with side of screen...
